heating,heating_fan,hotwater,lights,lgappl,vent_fan,misc,electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
6.059491,0.041142000000000005,0.0,0.081077,0.10244600000000001,0.0,0.22661900000000001,0.410142,6.100633,0.0,1.1340000000000001,-12.492,1,8,13
4.847593,0.041142000000000005,0.434958,0.082929,0.11893699999999999,0.0,0.221583,0.423449,4.888735,0.434958,0.6679999999999999,-11.82,1,8,14
4.847593,0.041142000000000005,0.0,0.093126,0.09865,0.0,0.23165500000000003,0.42343100000000006,4.888735,0.0,0.15,-11.332,1,8,15
3.029746,0.04457,0.816901,0.117422,0.49542700000000006,0.0,0.241727,0.854576,3.074316,0.816901,0.0,-10.600999999999999,1,8,16
2.423797,0.037712999999999997,2.684728,0.155244,0.48116000000000003,0.025,0.26187,0.923274,2.4615099999999996,2.684728,0.0,-9.655,1,8,17
6.059491,0.041142000000000005,0.23922,0.18373399999999998,0.21527,0.005,0.266906,0.67091,6.100633,0.23922,0.0,-8.665,1,8,18
6.059491,0.041142000000000005,0.0,0.177507,0.128218,0.0,0.251798,0.557523,6.100633,0.0,0.0,-7.742000000000001,1,8,19
7.271389999999999,0.041142000000000005,0.0,0.142545,0.08993999999999999,0.0,0.23669099999999998,0.469176,7.312532000000001,0.0,0.0,-6.997000000000001,1,8,20
4.847593,0.041142000000000005,0.874675,0.10764100000000001,0.07415,0.0,0.22661900000000001,0.40841,4.888735,0.874675,0.0,-7.483,1,8,21
3.6356949999999997,0.041142000000000005,0.0,0.094099,0.059063,0.0,0.201439,0.354601,3.6768370000000004,0.0,0.0,-9.248,1,8,22
3.6356949999999997,0.041142000000000005,0.0,0.045814,0.049175,0.0,0.181295,0.27628400000000003,3.6768370000000004,0.0,0.0,-10.174,1,8,23
3.6356949999999997,0.041142000000000005,0.0,0.022749000000000002,0.042381,0.0,0.176259,0.241389,3.6768370000000004,0.0,0.0,-10.452,1,9,0
4.847593,0.041142000000000005,0.0,0.013649000000000001,0.041583999999999996,0.0,0.166187,0.22141999999999998,4.888735,0.0,0.0,-10.459000000000001,1,9,1
6.059491,0.041142000000000005,0.0,0.009099,0.036289,0.0,0.161151,0.206539,6.100633,0.0,0.0,-10.602,1,9,2
3.6356949999999997,0.041142000000000005,0.0,0.009099,0.035492,0.0,0.156115,0.200706,3.6768370000000004,0.0,0.0,-10.982000000000001,1,9,3
3.6356949999999997,0.041142000000000005,0.0,0.010117000000000001,0.039192000000000005,0.0,0.161151,0.21046,3.6768370000000004,0.0,0.0,-11.815999999999999,1,9,4
3.6356949999999997,0.041142000000000005,0.45837700000000003,0.027759,0.045189,0.0,0.166187,0.239135,3.6768370000000004,0.45837700000000003,0.0,-12.895,1,9,5
6.059491,0.041142000000000005,0.0,0.065169,0.067773,0.025,0.186331,0.344273,6.100633,0.0,0.0,-13.698,1,9,6
4.847593,0.041142000000000005,0.0,0.08247,0.094854,0.005,0.211511,0.393835,4.888735,0.0,0.359,-14.102,1,9,7
4.847593,0.04457,0.0,0.087643,0.101649,0.0,0.216547,0.405839,4.892163,0.0,2.6510000000000002,-13.915999999999999,1,9,8
4.241644,0.041142000000000005,0.6487609999999999,0.09009,0.104647,0.0,0.216547,0.41128400000000004,4.282786,0.6487609999999999,5.186,-13.606,1,9,9
3.029746,0.041142000000000005,0.0,0.087641,0.094854,0.0,0.216547,0.399042,3.070888,0.0,5.912000000000001,-13.337,1,9,10
2.423797,0.041142000000000005,0.0,0.084247,0.106848,0.0,0.221583,0.412678,2.464939,0.0,4.971,-13.105,1,9,11
3.029746,0.037712999999999997,0.0,0.081798,0.11893699999999999,0.0,0.22661900000000001,0.427354,3.067459,0.0,2.862,-13.044,1,9,12
2.423797,0.041142000000000005,0.0,0.081077,0.10244600000000001,0.0,0.22661900000000001,0.410142,2.464939,0.0,1.9040000000000001,-12.987,1,9,13
7.271389999999999,0.041142000000000005,0.0,0.082929,0.11893699999999999,0.0,0.221583,0.423449,7.312532000000001,0.0,1.166,-12.935,1,9,14
2.423797,0.041142000000000005,1.103141,0.093126,0.09865,0.0,0.23165500000000003,0.42343100000000006,2.464939,1.103141,0.428,-12.992,1,9,15
0.605949,0.041364,0.0,0.117422,0.173005,0.0,0.241727,0.532154,0.6473129999999999,0.0,0.002,-13.199000000000002,1,9,16
4.847593,0.037712999999999997,0.0,0.155244,0.26315,0.025,0.26187,0.705264,4.885306,0.0,0.0,-13.738,1,9,17
3.6356949999999997,0.041142000000000005,0.464992,0.18373399999999998,0.21527,0.005,0.266906,0.67091,3.6768370000000004,0.464992,0.0,-14.366,1,9,18
2.423797,0.041142000000000005,0.0,0.177507,0.128218,0.0,0.251798,0.557523,2.464939,0.0,0.0,-14.947000000000001,1,9,19
1.211898,0.041142000000000005,0.0,0.142545,0.08993999999999999,0.0,0.23669099999999998,0.469176,1.25304,0.0,0.0,-15.445,1,9,20
3.6356949999999997,0.041142000000000005,0.0,0.10764100000000001,0.07415,0.0,0.22661900000000001,0.40841,3.6768370000000004,0.0,0.0,-15.753,1,9,21
3.6356949999999997,0.041142000000000005,0.408812,0.094099,0.059063,0.0,0.201439,0.354601,3.6768370000000004,0.408812,0.0,-15.958,1,9,22
3.6356949999999997,0.041142000000000005,0.0,0.045814,0.049175,0.0,0.181295,0.27628400000000003,3.6768370000000004,0.0,0.0,-16.069000000000003,1,9,23
3.6356949999999997,0.041142000000000005,0.0,0.022749000000000002,0.042381,0.0,0.176259,0.241389,3.6768370000000004,0.0,0.0,-16.143,1,10,0
3.6356949999999997,0.041142000000000005,0.0,0.013649000000000001,0.041583999999999996,0.0,0.166187,0.22141999999999998,3.6768370000000004,0.0,0.0,-16.179000000000002,1,10,1
3.6356949999999997,0.041142000000000005,0.0,0.009099,0.036289,0.0,0.161151,0.206539,3.6768370000000004,0.0,0.0,-16.403,1,10,2
2.423797,0.041142000000000005,0.619186,0.009099,0.035492,0.0,0.156115,0.200706,2.464939,0.619186,0.0,-16.701,1,10,3
2.423797,0.041142000000000005,0.0,0.010117000000000001,0.039192000000000005,0.0,0.161151,0.21046,2.464939,0.0,0.0,-16.959,1,10,4
2.423797,0.041142000000000005,0.0,0.027759,0.045189,0.0,0.166187,0.239135,2.464939,0.0,0.0,-16.980999999999998,1,10,5
4.847593,0.041142000000000005,0.49528900000000003,0.065169,0.067773,0.025,0.186331,0.344273,4.888735,0.49528900000000003,0.0,-16.570999999999998,1,10,6
2.423797,0.041142000000000005,4.7026449999999995,0.08247,0.094854,0.005,0.211511,0.393835,2.464939,4.7026449999999995,0.86,-15.987,1,10,7
4.847593,0.041359,1.275668,0.087643,0.101649,0.0,0.216547,0.405839,4.888952,1.275668,4.534,-14.571,1,10,8
4.241644,0.041142000000000005,0.0,0.09009,0.104647,0.0,0.216547,0.41128400000000004,4.282786,0.0,6.896,-12.883,1,10,9
3.029746,0.037906,1.989581,0.087641,0.094854,0.0,0.216547,0.399042,3.067652,1.989581,8.372,-11.152999999999999,1,10,10
2.423797,0.041142000000000005,0.0,0.084247,0.106848,0.0,0.221583,0.412678,2.464939,0.0,9.208,-9.324,1,10,11
2.423797,0.037712999999999997,0.0,0.081798,0.11893699999999999,0.0,0.22661900000000001,0.427354,2.4615099999999996,0.0,8.977,-7.692,1,10,12
0.0,0.041142000000000005,0.0,0.081077,0.10244600000000001,0.0,0.22661900000000001,0.410142,0.041142000000000005,0.0,8.073,-6.597,1,10,13
0.0,0.034535,0.469145,0.082929,0.11893699999999999,0.0,0.221583,0.423449,0.034535,0.469145,6.19,-6.085,1,10,14
2.423797,0.038006,0.0,0.093126,0.09865,0.0,0.23165500000000003,0.42343100000000006,2.4618029999999997,0.0,2.315,-6.127000000000001,1,10,15
2.423797,0.035789,0.0,0.117422,0.173005,0.0,0.241727,0.532154,2.4595860000000003,0.0,0.008,-6.221,1,10,16
5.251558999999999,0.037888,0.0,0.155244,0.26315,0.025,0.26187,0.705264,5.289447,0.0,0.0,-6.035,1,10,17
3.029746,0.034700999999999996,0.401978,0.18373399999999998,0.21527,0.005,0.266906,0.67091,3.064447,0.401978,0.0,-5.921,1,10,18
1.8178470000000002,0.037712999999999997,0.0,0.177507,0.128218,0.0,0.251798,0.557523,1.8555599999999999,0.0,0.0,-5.848,1,10,19
2.423797,0.041142000000000005,0.0,0.142545,0.08993999999999999,0.0,0.23669099999999998,0.469176,2.464939,0.0,0.0,-5.774,1,10,20
2.423797,0.041142000000000005,0.392388,0.10764100000000001,0.07415,0.0,0.22661900000000001,0.40841,2.464939,0.392388,0.0,-5.614,1,10,21
3.6356949999999997,0.041142000000000005,0.0,0.094099,0.059063,0.0,0.201439,0.354601,3.6768370000000004,0.0,0.0,-5.486000000000001,1,10,22
2.423797,0.041142000000000005,3.854146,0.045814,0.049175,0.0,0.181295,0.27628400000000003,2.464939,3.854146,0.0,-5.521,1,10,23
4.847593,0.041142000000000005,0.0,0.022749000000000002,0.042381,0.0,0.176259,0.241389,4.888735,0.0,0.0,-5.672999999999999,1,11,0
6.059491,0.041142000000000005,0.0,0.013649000000000001,0.041583999999999996,0.0,0.166187,0.22141999999999998,6.100633,0.0,0.0,-5.984,1,11,1
4.847593,0.041142000000000005,0.0,0.009099,0.036289,0.0,0.161151,0.206539,4.888735,0.0,0.0,-6.42,1,11,2
4.847593,0.041142000000000005,0.0,0.009099,0.035492,0.0,0.156115,0.200706,4.888735,0.0,0.0,-6.938,1,11,3
3.6356949999999997,0.041142000000000005,0.0,0.010117000000000001,0.039192000000000005,0.0,0.161151,0.21046,3.6768370000000004,0.0,0.0,-7.224,1,11,4
3.6356949999999997,0.041142000000000005,0.0,0.027759,0.045189,0.0,0.166187,0.239135,3.6768370000000004,0.0,0.0,-7.404,1,11,5
2.423797,0.041142000000000005,0.41652799999999995,0.065169,0.067773,0.025,0.186331,0.344273,2.464939,0.41652799999999995,0.0,-7.654,1,11,6
1.211898,0.041142000000000005,0.0,0.08247,0.094854,0.005,0.211511,0.393835,1.25304,0.0,0.5760000000000001,-7.494,1,11,7
4.847593,0.041142000000000005,0.0,0.087643,0.101649,0.0,0.216547,0.405839,4.888735,0.0,2.932,-5.94,1,11,8
4.241644,0.04457,0.0,0.09009,0.104647,0.0,0.216547,0.41128400000000004,4.286214,0.0,4.088,-4.168,1,11,9
2.423797,0.041142000000000005,0.0,0.087641,0.094854,0.0,0.216547,0.399042,2.464939,0.0,4.298,-2.752,1,11,10
2.423797,0.037925,0.0,0.084247,0.106848,0.0,0.221583,0.412678,2.461722,0.0,3.7769999999999997,-1.185,1,11,11
2.423797,0.031443,0.0,0.081798,0.11893699999999999,0.0,0.22661900000000001,0.427354,2.4552400000000003,0.0,2.4659999999999997,-0.27699999999999997,1,11,12
3.6356949999999997,0.03447,0.39232399999999995,0.081077,0.180444,0.0,0.22661900000000001,0.48813999999999996,3.6701650000000003,0.39232399999999995,1.216,0.023,1,11,13
2.423797,0.041142000000000005,0.0,0.082929,0.11893699999999999,0.0,0.221583,0.423449,2.464939,0.0,0.599,0.036000000000000004,1,11,14
1.211898,0.041142000000000005,0.42553,0.093126,0.162422,0.0,0.23165500000000003,0.487203,1.25304,0.42553,0.305,-0.289,1,11,15
3.6356949999999997,0.041309,0.486849,0.117422,0.25117,0.0,0.241727,0.6103190000000001,3.677004,0.486849,0.0,-0.9229999999999999,1,11,16
3.6356949999999997,0.037712999999999997,0.9865079999999999,0.155244,0.317396,0.025,0.26187,0.75951,3.673408,0.9865079999999999,0.0,-1.258,1,11,17
4.847593,0.041142000000000005,0.0,0.18373399999999998,0.21527,0.005,0.266906,0.67091,4.888735,0.0,0.0,-1.46,1,11,18
3.6356949999999997,0.041142000000000005,0.561062,0.177507,0.128218,0.0,0.251798,0.557523,3.6768370000000004,0.561062,0.0,-1.703,1,11,19
2.423797,0.041142000000000005,0.0,0.142545,0.08993999999999999,0.0,0.23669099999999998,0.469176,2.464939,0.0,0.0,-1.995,1,11,20
0.0,0.041142000000000005,0.398542,0.10764100000000001,0.07415,0.0,0.22661900000000001,0.40841,0.041142000000000005,0.398542,0.0,-2.22,1,11,21
3.6356949999999997,0.041142000000000005,0.0,0.094099,0.059063,0.0,0.201439,0.354601,3.6768370000000004,0.0,0.0,-2.339,1,11,22
2.423797,0.041142000000000005,0.0,0.045814,0.049175,0.0,0.181295,0.27628400000000003,2.464939,0.0,0.0,-2.336,1,11,23
3.6356949999999997,0.041142000000000005,0.0,0.022749000000000002,0.042381,0.0,0.176259,0.241389,3.6768370000000004,0.0,0.0,-2.3280000000000003,1,12,0
3.6356949999999997,0.041142000000000005,0.0,0.013649000000000001,0.041583999999999996,0.0,0.166187,0.22141999999999998,3.6768370000000004,0.0,0.0,-2.376,1,12,1
2.423797,0.041142000000000005,0.0,0.009099,0.036289,0.0,0.161151,0.206539,2.464939,0.0,0.0,-2.481,1,12,2
2.423797,0.041142000000000005,0.0,0.009099,0.035492,0.0,0.156115,0.200706,2.464939,0.0,0.0,-2.673,1,12,3
4.847593,0.041142000000000005,0.0,0.010117000000000001,0.039192000000000005,0.0,0.161151,0.21046,4.888735,0.0,0.0,-3.065,1,12,4
2.423797,0.041142000000000005,0.5022939999999999,0.027759,0.045189,0.0,0.166187,0.239135,2.464939,0.5022939999999999,0.0,-3.721,1,12,5
4.847593,0.041142000000000005,2.108254,0.065169,0.067773,0.025,0.186331,0.344273,4.888735,2.108254,0.0,-4.473,1,12,6
2.423797,0.041142000000000005,0.12498499999999998,0.08247,0.094854,0.005,0.211511,0.393835,2.464939,0.12498499999999998,0.249,-5.159,1,12,7
3.6356949999999997,0.041142000000000005,0.319677,0.087643,0.101649,0.0,0.216547,0.405839,3.6768370000000004,0.319677,2.7539999999999996,-5.471,1,12,8
2.423797,0.041142000000000005,0.0,0.09009,0.104647,0.0,0.216547,0.41128400000000004,2.464939,0.0,6.681,-5.605,1,12,9
3.6356949999999997,0.041142000000000005,0.0,0.087641,0.094854,0.0,0.216547,0.399042,3.6768370000000004,0.0,8.331,-5.607,1,12,10
1.211898,0.041142000000000005,1.330824,0.084247,0.106848,0.0,0.221583,0.412678,1.25304,1.330824,9.041,-5.492000000000001,1,12,11
1.211898,0.041142000000000005,0.429285,0.081798,0.11893699999999999,0.0,0.22661900000000001,0.427354,1.25304,0.429285,8.902999999999999,-5.37,1,12,12
3.6356949999999997,0.041142000000000005,0.0,0.081077,0.10244600000000001,0.0,0.22661900000000001,0.410142,3.6768370000000004,0.0,7.9510000000000005,-5.345,1,12,13
2.423797,0.034434,2.404579,0.082929,0.11893699999999999,0.0,0.221583,0.423449,2.458231,2.404579,5.202000000000001,-5.436,1,12,14
0.0,0.041142000000000005,1.533218,0.093126,0.09865,0.0,0.23165500000000003,0.42343100000000006,0.041142000000000005,1.533218,1.7890000000000001,-5.71,1,12,15
4.847593,0.041142000000000005,0.0,0.117422,0.173005,0.0,0.241727,0.532154,4.888735,0.0,0.036000000000000004,-6.21,1,12,16
6.059491,0.041142000000000005,0.45940299999999995,0.155244,0.26315,0.025,0.26187,0.705264,6.100633,0.45940299999999995,0.0,-6.2989999999999995,1,12,17
3.029746,0.04457,0.0,0.18373399999999998,0.21527,0.005,0.266906,0.67091,3.074316,0.0,0.0,-5.893,1,12,18
4.241644,0.037712999999999997,0.217689,0.177507,0.128218,0.0,0.251798,0.557523,4.279357,0.217689,0.0,-5.395,1,12,19
4.847593,0.041142000000000005,0.27615500000000004,0.142545,0.08993999999999999,0.0,0.23669099999999998,0.469176,4.888735,0.27615500000000004,0.0,-5.194,1,12,20
7.271389999999999,0.041142000000000005,0.0,0.10764100000000001,0.07415,0.0,0.22661900000000001,0.40841,7.312532000000001,0.0,0.0,-5.291,1,12,21
7.271389999999999,0.041142000000000005,0.0,0.094099,0.059063,0.0,0.201439,0.354601,7.312532000000001,0.0,0.0,-5.605,1,12,22
3.6356949999999997,0.041142000000000005,0.392332,0.045814,0.049175,0.0,0.181295,0.27628400000000003,3.6768370000000004,0.392332,0.0,-6.303999999999999,1,12,23
1.211898,0.041142000000000005,0.0,0.022749000000000002,0.042381,0.0,0.176259,0.241389,1.25304,0.0,0.0,-6.97,1,13,0
0.0,0.041142000000000005,0.0,0.013649000000000001,0.041583999999999996,0.0,0.166187,0.22141999999999998,0.041142000000000005,0.0,0.0,-7.747999999999999,1,13,1
4.847593,0.041142000000000005,0.0,0.009099,0.036289,0.0,0.161151,0.206539,4.888735,0.0,0.0,-8.777999999999999,1,13,2
6.059491,0.041142000000000005,0.0,0.009099,0.035492,0.0,0.156115,0.200706,6.100633,0.0,0.0,-9.701,1,13,3
4.847593,0.041142000000000005,0.0,0.010117000000000001,0.039192000000000005,0.0,0.161151,0.21046,4.888735,0.0,0.0,-10.272,1,13,4
3.6356949999999997,0.041142000000000005,0.0,0.027759,0.045189,0.0,0.166187,0.239135,3.6768370000000004,0.0,0.0,-10.645,1,13,5
7.271389999999999,0.041142000000000005,0.5932430000000001,0.065169,0.067773,0.025,0.186331,0.344273,7.312532000000001,0.5932430000000001,0.0,-10.979000000000001,1,13,6
2.423797,0.041142000000000005,0.0,0.08247,0.183815,0.005,0.211511,0.482796,2.464939,0.0,1.296,-11.220999999999998,1,13,7
1.211898,0.04457,0.40111199999999997,0.087643,0.101649,0.0,0.216547,0.405839,1.256468,0.40111199999999997,5.223,-10.290999999999999,1,13,8
3.231729,0.042283999999999995,0.0,0.09009,0.104647,0.0,0.216547,0.41128400000000004,3.274013,0.0,7.465,-8.146,1,13,9
2.62578,0.039999,0.0,0.087641,0.158897,0.0,0.216547,0.463085,2.665779,0.0,8.807,-7.159,1,13,10
1.8178470000000002,0.041142000000000005,0.437867,0.084247,0.106848,0.0,0.221583,0.412678,1.858989,0.437867,9.373,-6.7620000000000005,1,13,11
2.423797,0.034703,0.0,0.081798,0.11893699999999999,0.0,0.22661900000000001,0.427354,2.4585,0.0,9.176,-6.46,1,13,12
1.211898,0.041142000000000005,0.0,0.081077,0.10244600000000001,0.0,0.22661900000000001,0.410142,1.25304,0.0,8.24,-6.331,1,13,13
1.211898,0.037712999999999997,0.0,0.082929,0.11893699999999999,0.0,0.221583,0.423449,1.249611,0.0,6.444,-6.412999999999999,1,13,14
3.029746,0.04457,0.0,0.093126,0.09865,0.0,0.23165500000000003,0.42343100000000006,3.074316,0.0,3.5580000000000003,-7.011,1,13,15
2.423797,0.037712999999999997,0.0,0.117422,0.173005,0.0,0.241727,0.532154,2.4615099999999996,0.0,0.204,-8.144,1,13,16
3.6356949999999997,0.041142000000000005,0.43366400000000005,0.155244,0.26315,0.025,0.26187,0.705264,3.6768370000000004,0.43366400000000005,0.0,-8.89,1,13,17
3.6356949999999997,0.041142000000000005,0.0,0.18373399999999998,0.21527,0.005,0.266906,0.67091,3.6768370000000004,0.0,0.0,-9.229,1,13,18
3.6356949999999997,0.041142000000000005,0.0,0.177507,0.128218,0.0,0.251798,0.557523,3.6768370000000004,0.0,0.0,-9.318,1,13,19
3.6356949999999997,0.041142000000000005,0.567967,0.142545,0.19786900000000002,0.0,0.23669099999999998,0.577105,3.6768370000000004,0.567967,0.0,-9.452,1,13,20
4.847593,0.041142000000000005,0.0,0.10764100000000001,0.07415,0.0,0.22661900000000001,0.40841,4.888735,0.0,0.0,-9.872,1,13,21
4.847593,0.041142000000000005,0.0,0.094099,0.059063,0.0,0.201439,0.354601,4.888735,0.0,0.0,-10.482000000000001,1,13,22
4.847593,0.041142000000000005,1.2966950000000002,0.045814,0.049175,0.0,0.181295,0.27628400000000003,4.888735,1.2966950000000002,0.0,-11.114,1,13,23
6.059491,0.041142000000000005,2.34585,0.022749000000000002,0.042381,0.0,0.176259,0.241389,6.100633,2.34585,0.0,-11.55,1,14,0
7.271389999999999,0.041142000000000005,0.0,0.013649000000000001,0.041583999999999996,0.0,0.166187,0.22141999999999998,7.312532000000001,0.0,0.0,-11.785,1,14,1
4.847593,0.041142000000000005,0.0,0.009099,0.036289,0.0,0.161151,0.206539,4.888735,0.0,0.0,-11.975999999999999,1,14,2
4.847593,0.041142000000000005,0.0,0.009099,0.035492,0.0,0.156115,0.200706,4.888735,0.0,0.0,-12.144,1,14,3
4.847593,0.041142000000000005,0.0,0.010117000000000001,0.039192000000000005,0.0,0.161151,0.21046,4.888735,0.0,0.0,-12.287,1,14,4
3.6356949999999997,0.041142000000000005,4.087162999999999,0.027759,0.045189,0.0,0.166187,0.239135,3.6768370000000004,4.087162999999999,0.0,-12.41,1,14,5
3.6356949999999997,0.041142000000000005,3.534128,0.065169,0.067773,0.025,0.186331,0.344273,3.6768370000000004,3.534128,0.0,-12.530999999999999,1,14,6
4.847593,0.041142000000000005,0.951052,0.08247,0.094854,0.005,0.211511,0.393835,4.888735,0.951052,0.319,-12.517000000000001,1,14,7
4.847593,0.041142000000000005,0.365359,0.087643,0.101649,0.0,0.216547,0.405839,4.888735,0.365359,2.1919999999999997,-11.459000000000001,1,14,8
2.423797,0.041142000000000005,1.810414,0.09009,0.104647,0.0,0.216547,0.41128400000000004,2.464939,1.810414,3.679,-10.333,1,14,9
4.847593,0.041142000000000005,1.980778,0.087641,0.094854,0.0,0.216547,0.399042,4.888735,1.980778,4.904,-9.405,1,14,10
4.847593,0.041142000000000005,0.0,0.084247,0.106848,0.0,0.221583,0.412678,4.888735,0.0,5.131,-8.374,1,14,11
2.423797,0.041142000000000005,0.0,0.081798,0.11893699999999999,0.0,0.22661900000000001,0.427354,2.464939,0.0,4.997,-7.391,1,14,12
2.423797,0.041352,0.0,0.081077,0.10244600000000001,0.0,0.22661900000000001,0.410142,2.4651490000000003,0.0,5.152,-6.656000000000001,1,14,13
1.211898,0.037712999999999997,0.0,0.082929,0.11893699999999999,0.0,0.221583,0.423449,1.249611,0.0,4.274,-6.143,1,14,14
0.605949,0.04457,0.0,0.093126,0.09865,0.0,0.23165500000000003,0.42343100000000006,0.650519,0.0,2.131,-6.182,1,14,15
2.423797,0.041142000000000005,1.099576,0.117422,0.211402,0.0,0.241727,0.570551,2.464939,1.099576,0.095,-7.4239999999999995,1,14,16
4.241644,0.041142000000000005,0.644173,0.155244,0.26315,0.025,0.26187,0.705264,4.282786,0.644173,0.0,-8.443,1,14,17
3.6356949999999997,0.037712999999999997,0.0,0.18373399999999998,0.21527,0.005,0.266906,0.67091,3.673408,0.0,0.0,-8.93,1,14,18
3.6356949999999997,0.041142000000000005,0.817867,0.177507,0.128218,0.0,0.251798,0.557523,3.6768370000000004,0.817867,0.0,-9.265,1,14,19
3.6356949999999997,0.041142000000000005,0.0,0.142545,0.08993999999999999,0.0,0.23669099999999998,0.469176,3.6768370000000004,0.0,0.0,-9.39,1,14,20
4.847593,0.041142000000000005,0.559753,0.10764100000000001,0.07415,0.0,0.22661900000000001,0.40841,4.888735,0.559753,0.0,-9.222000000000001,1,14,21
6.059491,0.041142000000000005,0.163904,0.094099,0.059063,0.0,0.201439,0.354601,6.100633,0.163904,0.0,-8.949,1,14,22
6.665441,0.04457,0.0,0.045814,0.049175,0.0,0.181295,0.27628400000000003,6.7100110000000015,0.0,0.0,-8.812000000000001,1,14,23
3.6356949999999997,0.037712999999999997,0.470052,0.022749000000000002,0.042381,0.0,0.176259,0.241389,3.673408,0.470052,0.0,-8.788,1,15,0
3.6356949999999997,0.041142000000000005,0.0,0.013649000000000001,0.041583999999999996,0.0,0.166187,0.22141999999999998,3.6768370000000004,0.0,0.0,-8.667,1,15,1
4.847593,0.041142000000000005,0.0,0.009099,0.036289,0.0,0.161151,0.206539,4.888735,0.0,0.0,-8.283999999999999,1,15,2
3.6356949999999997,0.041142000000000005,0.0,0.009099,0.035492,0.0,0.156115,0.200706,3.6768370000000004,0.0,0.0,-7.794,1,15,3
3.6356949999999997,0.041142000000000005,0.0,0.010117000000000001,0.039192000000000005,0.0,0.161151,0.21046,3.6768370000000004,0.0,0.0,-7.518,1,15,4
3.6356949999999997,0.041142000000000005,0.0,0.027759,0.045189,0.0,0.166187,0.239135,3.6768370000000004,0.0,0.0,-7.712000000000001,1,15,5
